"","x"
"Number of MRMR features","40"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.776931657809161"
"Ridge","0.786346818845662"
"Elastic net","0.764757763087683"
"Random forest","0.900823451910408"
"KDPI","0.530339865879462"
