"","x"
"Number of MRMR features","50"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.687689301416707"
"Ridge","0.347999394265715"
"Elastic net","0.699961455442491"
"Random forest","0.896739130434783"
"KDPI","0.52952384732359"
