"","x"
"Number of MRMR features","86"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.697407054522828"
"Ridge","0.765845359162275"
"Elastic net","0.322118301314459"
"Random forest","0.911548913043478"
"KDPI","0.535444298831973"
