"","x"
"Number of MRMR features","96"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.84320652173913"
"Ridge","0.646261636785457"
"Elastic net","0.338797266398198"
"Random forest","0.898505434782609"
"KDPI","0.527055076027351"
