"","x"
"Number of MRMR features","5"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.639622447299078"
"Ridge","0.673217982845312"
"Elastic net","0.673939805665349"
"Random forest","0.871097721566864"
"KDPI","0.546040510329941"
