"","x"
"Number of MRMR features","43"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.646312113674156"
"Ridge","0.785231389986825"
"Elastic net","0.836465740947785"
"Random forest","0.900135869565217"
"KDPI","0.52324551529954"
