"","x"
"Number of MRMR features","63"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.675776924780394"
"Ridge","0.821028867796081"
"Elastic net","0.836141304347826"
"Random forest","0.898390151515152"
"KDPI","0.534281424748647"
