"","x"
"Number of MRMR features","60"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.62397841387351"
"Ridge","0.806361852217831"
"Elastic net","0.832065217391304"
"Random forest","0.903668478260869"
"KDPI","0.536211425414648"
