"","x"
"Number of MRMR features","42"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","341.171383201754"
"Ridge","338.103643965623"
"Elastic net","332.279513977008"
"Random forest","171.985153744159"
"KDPI","327.064627840473"
