"","x"
"Number of MRMR features","99"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","368.321435562427"
"Ridge","321.173581866555"
"Elastic net","365.020205677838"
"Random forest","182.258807005696"
"KDPI","344.219985016082"
