"","x"
"Number of MRMR features","12"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","283.57776388887"
"Ridge","285.271089499629"
"Elastic net","277.998291274533"
"Random forest","160.785690119639"
"KDPI","336.022480384885"
