"","x"
"Number of MRMR features","64"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","344.982884317941"
"Ridge","357.92611210476"
"Elastic net","338.879307092483"
"Random forest","172.460739988566"
"KDPI","344.142815191125"
