"","x"
"Number of MRMR features","86"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","360.617355854075"
"Ridge","368.452012649572"
"Elastic net","359.113694373416"
"Random forest","176.9357492111"
"KDPI","343.880299169761"
