"","x"
"Number of MRMR features","71"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","358.43511994073"
"Ridge","367.402422047084"
"Elastic net","346.540700086785"
"Random forest","174.147347227512"
"KDPI","339.444213255894"
