"","x"
"Number of MRMR features","32"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","321.127779638604"
"Ridge","322.173694494311"
"Elastic net","312.256513389516"
"Random forest","164.509312851585"
"KDPI","330.250263850181"
