"","x"
"Number of MRMR features","80"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","360.540084311288"
"Ridge","362.840920056176"
"Elastic net","350.507708890764"
"Random forest","185.147164233031"
"KDPI","336.320381684274"
