"","x"
"Number of MRMR features","95"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","369.935597684878"
"Ridge","313.000559799308"
"Elastic net","364.591699364355"
"Random forest","184.302107546304"
"KDPI","335.40977802881"
