"","x"
"Number of MRMR features","36"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","301.722247510427"
"Ridge","294.294690418476"
"Elastic net","278.199331565627"
"Random forest","194.61174818942"
"KDPI","338.028473292668"
