"","x"
"Number of MRMR features","22"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","269.438561997452"
"Ridge","270.485942732012"
"Elastic net","265.50734148996"
"Random forest","168.101814177236"
"KDPI","341.26313887825"
