"","x"
"Number of MRMR features","84"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","355.121324636209"
"Ridge","474.193495446067"
"Elastic net","325.55684933143"
"Random forest","193.087339558959"
"KDPI","338.639776084647"
