"","x"
"Number of MRMR features","75"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","350.261874876898"
"Ridge","313.013807906025"
"Elastic net","309.888594551578"
"Random forest","188.920939711082"
"KDPI","336.349986040311"
