"","x"
"Number of MRMR features","30"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","289.123824147913"
"Ridge","283.15635863405"
"Elastic net","271.543689356672"
"Random forest","174.679000860817"
"KDPI","337.658305190806"
