"","x"
"Number of MRMR features","73"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.831521739130435"
"Ridge","0.84406143136297"
"Elastic net","0.84729609929078"
"Random forest","0.889673913043478"
"KDPI","0.531765172101449"
