"","x"
"Number of MRMR features","54"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.812213677374193"
"Ridge","0.813988798257917"
"Elastic net","0.803804347826087"
"Random forest","0.898097826086957"
"KDPI","0.520963683864014"
