"","x"
"Number of MRMR features","97"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.836413043478261"
"Ridge","0.309419168124916"
"Elastic net","0.826902173913044"
"Random forest","0.904755434782609"
"KDPI","0.527631958168643"
