"","x"
"Number of MRMR features","30"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.802727056644147"
"Ridge","0.775384277558191"
"Elastic net","0.795808915157469"
"Random forest","0.896514929591942"
"KDPI","0.530432869502749"
