"","x"
"Number of MRMR features","74"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.841032608695652"
"Ridge","0.847669631093544"
"Elastic net","0.835435463171813"
"Random forest","0.889673913043478"
"KDPI","0.522577940122068"
