"","x"
"Number of MRMR features","67"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.8353627259404"
"Ridge","0.848369565217391"
"Elastic net","0.848097826086956"
"Random forest","0.907065217391304"
"KDPI","0.535594025619762"
