"","x"
"Number of MRMR features","93"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","318.614785646386"
"Ridge","269.686864413042"
"Elastic net","309.818377174479"
"Random forest","162.92947758565"
"KDPI","331.188263436374"
