"","x"
"Number of MRMR features","13"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","271.123650034096"
"Ridge","269.298635564577"
"Elastic net","268.606076059255"
"Random forest","151.361013238598"
"KDPI","338.403826782098"
