"","x"
"Number of MRMR features","61"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","327.060861803978"
"Ridge","306.092177208353"
"Elastic net","302.19621344289"
"Random forest","171.0093424661"
"KDPI","339.171167280691"
