"","x"
"Number of MRMR features","82"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","322.789467371051"
"Ridge","302.665308548598"
"Elastic net","311.17803091645"
"Random forest","187.06726602127"
"KDPI","340.129321052338"
