"","x"
"Number of MRMR features","98"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","322.848037560744"
"Ridge","280.585692171475"
"Elastic net","326.700221632164"
"Random forest","197.699654916615"
"KDPI","343.480612581631"
