"","x"
"Number of MRMR features","66"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","316.665453256265"
"Ridge","289.97808652987"
"Elastic net","309.024623344412"
"Random forest","161.861161379693"
"KDPI","338.753160935241"
