"","x"
"Number of MRMR features","39"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.686141304347826"
"Ridge","0.336769786546355"
"Elastic net","0.735555591106886"
"Random forest","0.894157608695652"
"KDPI","0.523911898510015"
