"","x"
"Number of MRMR features","76"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.634113627019501"
"Ridge","0.317153595627975"
"Elastic net","0.30918354743083"
"Random forest","0.89116847826087"
"KDPI","0.525867023606632"
