"","x"
"Number of MRMR features","50"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.682375384277558"
"Ridge","0.332599958079012"
"Elastic net","0.725824248823301"
"Random forest","0.891032608695652"
"KDPI","0.529037659200703"
