"","x"
"Number of MRMR features","78"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.682152712343519"
"Ridge","0.754884583419669"
"Elastic net","0.29789590585398"
"Random forest","0.893070652173913"
"KDPI","0.523162499444864"
