"","x"
"Number of MRMR features","30"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","285.967717934947"
"Ridge","299.06507971923"
"Elastic net","276.493797082019"
"Random forest","186.437675924018"
"KDPI","329.291454101112"
