"","x"
"Number of MRMR features","12"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","270.001934658247"
"Ridge","269.274901907812"
"Elastic net","267.463437477297"
"Random forest","162.013329410369"
"KDPI","334.993640837321"
