"","x"
"Number of MRMR features","98"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","347.879369709654"
"Ridge","330.236306913201"
"Elastic net","319.358739423305"
"Random forest","177.218719572204"
"KDPI","335.475741969012"
