"","x"
"Number of MRMR features","72"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","360.960368306444"
"Ridge","369.619348568309"
"Elastic net","318.822878557411"
"Random forest","180.635198677169"
"KDPI","331.973232294833"
