"","x"
"Number of MRMR features","5"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","288.694440530201"
"Ridge","288.465211793596"
"Elastic net","284.218347879373"
"Random forest","235.901854358094"
"KDPI","339.610298472863"
