"","x"
"Number of MRMR features","70"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","339.265708408191"
"Ridge","343.152914876462"
"Elastic net","298.11615990415"
"Random forest","176.4273885207"
"KDPI","337.253530629402"
