"","x"
"Number of MRMR features","17"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","272.592042522581"
"Ridge","275.313258859027"
"Elastic net","268.996856740968"
"Random forest","177.566297947808"
"KDPI","331.936049692448"
