"","x"
"Number of MRMR features","61"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","346.890180008414"
"Ridge","344.821686424761"
"Elastic net","313.696789292577"
"Random forest","192.163716828521"
"KDPI","341.374366567954"
