"","x"
"Number of MRMR features","98"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","369.518130993459"
"Ridge","398.226341006523"
"Elastic net","310.468613806241"
"Random forest","176.000156601371"
"KDPI","334.555173411476"
