"","x"
"Number of MRMR features","49"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","334.250739249793"
"Ridge","420.699246943884"
"Elastic net","296.806014782135"
"Random forest","186.391961754989"
"KDPI","344.065643830117"
