"","x"
"Number of MRMR features","38"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","298.287071041658"
"Ridge","408.814500035029"
"Elastic net","279.901023283103"
"Random forest","180.929592619828"
"KDPI","332.91273493004"
