"","x"
"Number of MRMR features","34"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","306.403529680895"
"Ridge","436.60161079786"
"Elastic net","288.149072986302"
"Random forest","189.636311031891"
"KDPI","335.401006395844"
