"","x"
"Number of MRMR features","5"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","288.940708202726"
"Ridge","285.342096803091"
"Elastic net","283.368232356181"
"Random forest","217.360932555457"
"KDPI","316.076538207691"
