"","x"
"Number of MRMR features","73"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","356.671445143738"
"Ridge","418.301019386131"
"Elastic net","309.029738906459"
"Random forest","175.273698273405"
"KDPI","339.498943515587"
