"","x"
"Number of MRMR features","42"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","316.782396332117"
"Ridge","450.190867174942"
"Elastic net","289.869397286185"
"Random forest","186.445551096314"
"KDPI","341.281776629048"
