"","x"
"Number of MRMR features","70"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.822826086956522"
"Ridge","0.836413043478261"
"Elastic net","0.839329894687631"
"Random forest","0.896355290882927"
"KDPI","0.51914587074901"
