"","x"
"Number of MRMR features","16"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.761081435153185"
"Ridge","0.761782857515796"
"Elastic net","0.757302989130435"
"Random forest","0.918342391304348"
"KDPI","0.533035643187041"
