"","x"
"Number of MRMR features","7"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.736141304347826"
"Ridge","0.771754148492251"
"Elastic net","0.749603748822183"
"Random forest","0.93125"
"KDPI","0.528622545996505"
