"","x"
"Number of MRMR features","39"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.854482433705748"
"Ridge","0.855964107789855"
"Elastic net","0.851273314717381"
"Random forest","0.912907608695652"
"KDPI","0.526649053824948"
