"","x"
"Number of MRMR features","47"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","363.934408134119"
"Ridge","345.929261319637"
"Elastic net","336.173911635668"
"Random forest","165.012450964612"
"KDPI","333.340917990015"
