"","x"
"Number of MRMR features","94"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","387.259995456374"
"Ridge","306.488947940029"
"Elastic net","365.968064319599"
"Random forest","183.069247416963"
"KDPI","325.171702829162"
