"","x"
"Number of MRMR features","16"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","301.739607606761"
"Ridge","293.606475266555"
"Elastic net","290.063739554927"
"Random forest","203.718758868462"
"KDPI","340.059630527352"
