"","x"
"Number of MRMR features","82"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","372.732526350577"
"Ridge","376.201104229855"
"Elastic net","361.991960151339"
"Random forest","178.494974413886"
"KDPI","342.076966556793"
