"","x"
"Number of MRMR features","7"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","274.748378082281"
"Ridge","270.565382341699"
"Elastic net","273.475780112225"
"Random forest","163.402747425203"
"KDPI","323.763625504405"
