"","x"
"Number of MRMR features","66"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","377.71412065945"
"Ridge","370.857737516411"
"Elastic net","359.574301491185"
"Random forest","191.21506250408"
"KDPI","343.026998088919"
