"","x"
"Number of MRMR features","92"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","393.600151926842"
"Ridge","310.059770681554"
"Elastic net","361.128938473834"
"Random forest","197.257625205927"
"KDPI","336.777990993438"
